frame,time_s,r_mean,g_mean,b_mean
1275,42.46666666666667,161.65844723122447,113.55174721713401,101.6166690150768
1276,42.5,161.55479087587358,113.60537798432013,101.74784490404059
1277,42.53333333333333,161.45888790820828,113.66827890556046,101.61567519858782
1278,42.56666666666667,161.69278299555117,113.68222583150907,101.59596779888426
1279,42.6,161.78325451042215,113.45570152390962,101.45380977404099
1280,42.63333333333333,161.91493921720186,113.7275665800014,101.65525964443819
1281,42.666666666666664,161.53389385181293,113.43871080749693,101.52639691714836
1282,42.7,161.88231166005824,113.67490087371486,101.70742833081863
1283,42.733333333333334,161.81502849503974,113.73277984943361,101.76602406247801
1284,42.766666666666666,162.19138015889757,113.83329817900584,101.92220347324756
1285,42.8,161.99852227147983,113.88790373654211,101.71965378931813
1286,42.833333333333336,161.89955380669642,113.68067315462179,101.78094368127041
1287,42.86666666666667,161.75400035167928,113.57242834534904,101.66404079479514
1288,42.9,161.89504434745882,113.78065606081937,101.90127410953119
1289,42.93333333333333,161.35415712927423,113.58065992886573,101.5094904391309
1290,42.96666666666667,161.73538949594644,113.51790623898485,101.83246387028552
1291,43.0,161.58378169286493,113.49301965748847,101.70404754369306
1292,43.03333333333333,161.86628703996624,113.80027417483917,101.69106119723013
1293,43.06666666666667,162.0650802551342,113.81579869629213,101.85774865073246
1294,43.1,161.70496861741293,113.76268452610539,101.78779059574318
1295,43.13333333333333,161.83833726373587,113.61947837105346,101.81179824715778
1296,43.166666666666664,161.19380997910693,113.34335493466483,101.54215800842806
1297,43.2,161.39679084301815,113.3126996945332,101.44812331027703
1298,43.233333333333334,161.65575676437427,113.62101888387824,101.70733511837655
1299,43.266666666666666,161.76619351202845,113.68106089958086,102.00542425416505
1300,43.3,161.44044428772918,113.5765514809591,101.57055712270804
1301,43.333333333333336,161.21277717257615,113.22574410514108,101.57448079558631
1302,43.36666666666667,161.17706032881128,113.22189504679777,101.37585445367546
1303,43.4,161.77411507544775,113.63492455224934,101.8027429135524
1304,43.43333333333333,162.02061385025988,113.86880179800534,101.93987919651636
1305,43.46666666666667,161.55946623362868,113.58915522293219,101.88752780033184
1306,43.5,161.76465217543983,113.63275625943744,101.9545247041472
1307,43.53333333333333,162.21065954155532,113.94251863310363,102.41428772324566
1308,43.56666666666667,161.7836140350877,113.63126315789472,101.89403508771929
1309,43.6,161.5881435810212,113.6215938485525,101.92654406293185
1310,43.63333333333333,161.24226272963082,113.44678961020503,101.81977756458089
1311,43.666666666666664,161.51512257242916,113.75545650712796,101.98326789062224
1312,43.7,161.9288097097026,113.95148697565476,101.72943431045496
1313,43.733333333333334,160.5187373216129,112.94629702124631,101.34261005729742
1314,43.766666666666666,161.16952978941057,113.2983526755794,101.52495678859925
1315,43.8,161.36869221539982,113.45303126543863,101.73727856588326
1316,43.833333333333336,160.30524398085305,112.85128956204902,101.18293205686933
1317,43.86666666666667,160.74788637730376,113.0905231879444,101.51717428985816
1318,43.9,160.22859984371672,112.81697094551396,101.07164168501812
1319,43.93333333333333,160.8217051522331,113.17514763605503,101.70805191131228
1320,43.96666666666667,160.2669198282287,113.0219682719949,101.17872733080172
1321,44.0,161.08697983697985,113.26097526097527,101.7851422851423
1322,44.03333333333333,160.6589605734767,113.05637992831541,101.5578494623656
1323,44.06666666666667,160.4417749535913,112.91510781093817,101.49457375410537
1324,44.1,159.9644865134154,112.7820083979788,100.88737456408796
1325,44.13333333333333,159.90838581136373,112.59764471483973,100.90714056996478
1326,44.166666666666664,159.46256275145086,112.41567273115677,100.94221525972871
1327,44.2,160.17406984217666,112.61518960222809,100.88648860958365
1328,44.233333333333334,159.95433513667425,112.58602648063781,100.99209851936219
1329,44.266666666666666,159.67159868796347,112.49322589845977,100.86376925270963
1330,44.3,159.99640095499413,112.63332501870791,101.02209314756085
1331,44.333333333333336,159.7782532719946,112.5675617845298,100.94565101101959
1332,44.36666666666667,160.12822336830874,112.77983282945048,101.2341454739463
1333,44.4,159.9335795979257,112.76887831214037,101.21268736236415
1334,44.43333333333333,160.1733219446224,112.89511709018436,101.38077443234394
1335,44.46666666666667,160.46576855910757,112.99272960547417,101.46997398339212
1336,44.5,160.25057183702643,112.8537169406719,101.33902787705503
1337,44.53333333333333,160.3776660246808,113.10560667665311,101.54907625365574
1338,44.56666666666667,160.60403910194435,113.29881476707129,101.6527733018226
1339,44.6,160.27731062368053,113.16230722438901,101.36819694421582
1340,44.63333333333333,161.30824077391617,113.87918308849875,102.19638122536726
1341,44.666666666666664,161.51849337097525,114.20215845334668,102.07811885787801
1342,44.7,161.19828172543404,113.85477000178987,102.07553248612852
1343,44.733333333333334,161.08023539543564,113.6844409358404,101.96426008324961
1344,44.766666666666666,161.62822947647544,114.10036908302577,102.43526713727739
1345,44.8,160.9279859694334,113.94094276817351,101.90640323562046
1346,44.833333333333336,161.17486752460258,113.86395587758192,102.10983742475037
1347,44.86666666666667,160.98652657160216,113.75143847610877,102.06793895857903
1348,44.9,161.47924947183728,114.0913094854442,102.52157410391378
1349,44.93333333333333,160.90118804063027,113.73457521266286,102.06388858978501
1350,44.96666666666667,161.60199673261934,114.27260845888546,102.49381012888001
1351,45.0,161.42448134287687,113.99887366929478,102.45678160084293
1352,45.03333333333333,161.3091279513952,113.99439735147524,102.49903590788372
1353,45.06666666666667,160.97103229068844,113.86570830022394,101.92147655854944
1354,45.1,161.2332055824716,113.85100151854797,102.19365102321208
1355,45.13333333333333,160.82353153804445,113.5650822338695,101.91675402132658
1356,45.166666666666664,161.9105284011094,113.9457551417354,102.27439397759608
1357,45.2,161.21342364088338,113.50635875634975,102.16176099722593
1358,45.233333333333334,160.78035906642728,113.74692998204668,101.8226211849192
1359,45.266666666666666,161.1477910490718,113.81688012663692,102.07119729457476
1360,45.3,160.86262371783334,113.60161957890948,101.93935576750044
1361,45.333333333333336,161.42455307363045,113.92104600553937,102.30538469839215
1362,45.36666666666667,161.00736800488804,113.98192143190886,101.64942673327822
1363,45.4,161.28803326102675,114.05553145336226,101.9770065075922
1364,45.43333333333333,160.93307825584753,113.90001443834826,101.59117816921744
1365,45.46666666666667,161.41131762841295,114.2269288956127,102.0430804697068
1366,45.5,160.92973885556233,114.00348432055749,101.65753080211215
1367,45.53333333333333,161.49858275626997,114.29543252843459,102.03853467762191
1368,45.56666666666667,160.97725964306275,113.94462435233162,101.61801957397813
1369,45.6,161.41169051136978,114.2471800785614,102.25186493206962
1370,45.63333333333333,161.19838832074586,114.33429696816393,101.95779279442056
1371,45.666666666666664,161.66911711711714,114.3994954954955,102.23333333333333
1372,45.7,161.18396022481627,114.10477013978961,101.84648364317626
1373,45.733333333333334,161.32608695652175,114.28595041322315,102.15461731943947
1374,45.766666666666666,161.2428515050407,114.14078140135614,101.9395113550748
1375,45.8,161.58473596763707,114.42938669363578,102.40312793469624
1376,45.833333333333336,160.71904949926414,113.93172762841452,101.72274668868229
1377,45.86666666666667,160.58428262436914,113.79224945926461,101.75140591204038
1378,45.9,160.392496756523,113.76924463024362,101.62627937148623
1379,45.93333333333333,160.61416951122087,113.88982496913357,101.7056067978793
1380,45.96666666666667,160.88411241962285,114.0827974857308,101.75128242179034
1381,46.0,160.7188536409517,114.03049747656814,101.93590483056958
1382,46.03333333333333,160.86795857240807,114.07827216628776,101.75049619284762
1383,46.06666666666667,161.0938990892005,114.13206592453375,102.06888824634957
1384,46.1,160.75970751386788,113.91016497370506,101.71183632303148
1385,46.13333333333333,160.854648048284,113.86375486589765,101.5113745937645
1386,46.166666666666664,161.2970460500341,114.08768529485661,102.03686156275798
1387,46.2,161.201209908362,114.27588058419245,102.02684707903781
1388,46.233333333333334,161.00743267504487,114.05134649910232,102.02071813285457
1389,46.266666666666666,161.56522050400918,114.42418384879726,101.94859679266897
1390,46.3,161.04388432136162,114.24159815375741,102.1762584739651
1391,46.333333333333336,161.27333691949076,114.43281334050565,102.08291195983503
1392,46.36666666666667,161.28056162470003,114.45807514595795,102.20161896916079
1393,46.4,161.33453652902108,114.42095004331506,102.02162142650882
1394,46.43333333333333,161.48983383955692,114.46871538324103,102.21132749687334
1395,46.46666666666667,161.54778663046196,114.69602343777912,102.12158347922397
1396,46.5,161.84517821212992,114.60056769186548,102.45196177062374
1397,46.53333333333333,160.98561280137773,113.99677095292768,101.85950057405282
1398,46.56666666666667,161.86864041391203,114.60811296349524,102.37740730094855
1399,46.6,161.42080974871112,114.51090601002272,102.2023290189999
1400,46.63333333333333,161.72654011461316,114.52743553008595,102.2760028653295
1401,46.666666666666664,161.30207351555137,114.23551801638513,102.08816066120495
1402,46.7,161.4376903001305,114.37251703639264,102.27508336958098
1403,46.733333333333334,161.72938301771535,114.57368213015201,102.36361349671208
1404,46.766666666666666,161.6454390852842,114.57994717226906,102.40489199261859
1405,46.8,161.7079949467605,114.5092221620646,102.34282620465619
1406,46.833333333333336,161.72468071405575,114.43133116302364,102.34121561192
1407,46.86666666666667,161.99809345659915,114.72106910320514,102.35238677650274
1408,46.9,162.03622302158274,114.68528776978417,102.30241007194245
1409,46.93333333333333,161.47897636395948,114.13879509507731,101.928985249689
1410,46.96666666666667,161.70353729853088,114.33579375267436,102.04450149764655
1411,47.0,161.62035022647026,114.32847105816897,101.97125432433396
1412,47.03333333333333,161.90190745446085,114.38897040403678,102.25673692874781
1413,47.06666666666667,161.74825426535168,114.50809876898713,102.24523072492983
1414,47.1,161.2602504472272,114.12440071556351,101.83856887298748
1415,47.13333333333333,161.76157002676183,114.41680642283676,102.14487065120429
1416,47.166666666666664,161.2426655189728,114.21002797503765,101.90180044473136
1417,47.2,161.78023794975022,114.59854067071637,102.46892635059848
1418,47.233333333333334,162.04287967876095,114.7482790764377,102.46138677757064
1419,47.266666666666666,161.48864002289884,114.43411213281333,102.30834734695337
1420,47.3,160.80462304409673,113.82841394025606,101.69384779516359
1421,47.333333333333336,161.60919498977137,114.42486451566593,102.18565840002871
1422,47.36666666666667,161.2017820081586,114.13876762327347,102.01467115150649
1423,47.4,161.0771347892912,114.14504771776816,102.10333488222469
1424,47.43333333333333,161.15463770187222,114.13659425468057,101.9888880948978
1425,47.46666666666667,161.6035991180027,114.2597624297603,102.25122697204638
1426,47.5,161.08662374821174,113.90396995708156,101.8252503576538
1427,47.53333333333333,161.6815051294928,114.15004663175263,102.1425855513308
1428,47.56666666666667,161.044889478021,113.76408841758321,101.74667717550962
1429,47.6,161.17387374358233,113.94254826813219,102.01055752404368
1430,47.63333333333333,161.07701916556624,113.66943859523896,101.60830150968987
1431,47.666666666666664,161.13027192508554,113.8894291374032,102.07999279668647
1432,47.7,161.32915742000145,113.97684157777938,101.82532751091703
1433,47.733333333333334,161.3467302452316,113.99523160762944,102.0681557435824
1434,47.766666666666666,161.0563158271835,113.57376226982876,101.48774808339901
1435,47.8,161.9174722520587,114.19914070891514,102.11324740422485
1436,47.833333333333336,161.5663967321198,114.08026372366346,101.89941952128422
1437,47.86666666666667,161.82097186700767,114.04290991759022,101.971547314578
1438,47.9,162.2300357990997,114.16300995994754,101.95746641619112
1439,47.93333333333333,162.42008708687274,114.31975872653294,102.27728603040903
1440,47.96666666666667,162.02548698990475,114.16003128110337,101.94284089293332
1441,48.0,162.0270135246048,114.115976162438,102.15765621096956
1442,48.03333333333333,161.99148617839842,114.11075092618981,102.0924408663437
1443,48.06666666666667,162.17464798799227,114.01368737045243,102.20774069044386
1444,48.1,161.57143889049408,113.85686940190698,102.05486131175961
1445,48.13333333333333,161.22040743388135,113.59749821300929,101.88620443173696
1446,48.166666666666664,161.5733117816092,113.90567528735632,102.10474137931034
1447,48.2,161.3634919488772,113.87764459527764,101.83045707271285
1448,48.233333333333334,161.41382940108895,113.93052631578948,102.011833030853
1449,48.266666666666666,161.61984605933583,114.0816319155856,102.13366819643697
1450,48.3,161.21922312556458,114.15179765130983,102.34507678410117
1451,48.333333333333336,161.0718571479898,113.87795063413932,102.01634750116767
1452,48.36666666666667,161.23456612462223,113.95430997265794,102.32033386098719
1453,48.4,161.1586566091954,113.89547413793103,102.19683908045977
1454,48.43333333333333,161.23921765295887,113.8485814586617,102.19275684195443
1455,48.46666666666667,160.95353019458332,113.67999856130633,101.82933496385283
1456,48.5,161.33053462504486,113.73760315751706,102.14302116971655
1457,48.53333333333333,161.17791964221308,113.63146505085479,101.94276130707638
1458,48.56666666666667,161.26759199483536,113.53378523778781,102.20091815508212
1459,48.6,160.85165448457133,113.31890685197854,101.73938717459403
1460,48.63333333333333,161.49056059951002,113.57565931690446,102.43381611183169
1461,48.666666666666664,161.21689308493387,113.32867284061835,102.06529494432633
1462,48.7,161.53390044335507,113.45921493710124,102.08016436578596
1463,48.733333333333334,161.04261200459507,113.29516082711086,101.69970562894888
1464,48.766666666666666,161.30771704180063,113.34648088603072,101.91314755269738
1465,48.8,161.27081759648934,113.3686917736772,101.88464443725046
1466,48.833333333333336,161.41039026497697,113.23019873271889,101.7583525345622
1467,48.86666666666667,161.7121754059661,113.29683811431433,101.69522140353388
1468,48.9,162.36053401870493,113.65199543085599,102.25497965303063
1469,48.93333333333333,162.03279988465974,113.580738177624,101.82421424452134
1470,48.96666666666667,161.9149156660949,113.46605202973127,102.00639651229274
1471,49.0,161.69049323502043,113.37708497387072,101.84945235879448
1472,49.03333333333333,161.66232790988735,113.38090470230645,101.8220990523869
1473,49.06666666666667,161.78896882494004,113.39962060202583,101.98564730305307
1474,49.1,160.970323548318,113.04485393900435,101.46035997428756
1475,49.13333333333333,161.47481468088952,113.4527571867655,101.88671126378593
1476,49.166666666666664,161.31082490916285,113.46145267474907,101.51991222074325
1477,49.2,161.28135508335123,113.4049152178579,101.63354081705658
1478,49.233333333333334,161.26073718522764,113.23838521331089,101.41698606583802
1479,49.266666666666666,161.16999820563433,113.44073210120223,101.63003768167954
1480,49.3,161.22601439673386,113.33441965404863,101.53948357984457
1481,49.333333333333336,161.2338611011155,113.25869017632243,101.84994602374955
1482,49.36666666666667,161.33771329829364,113.39012887896898,101.69591043271654
1483,49.4,161.20720591914787,113.11287843585802,101.67294563391357
1484,49.43333333333333,161.57702566320646,113.32857554786621,101.74019607843138
1485,49.46666666666667,161.54695933789134,113.32831953940267,101.84005037783376
1486,49.5,161.32376223373635,113.24068077144503,101.56940846286702
1487,49.53333333333333,161.38061312607945,113.29411341393208,101.68408175014393
1488,49.56666666666667,161.43218166720823,113.3457886566302,101.56586880392794
1489,49.6,161.48017446471053,113.55990916300195,101.91503856967773
1490,49.63333333333333,160.61772197309418,113.08609865470852,101.25772197309418
1491,49.666666666666664,160.97889487188752,113.1179212894366,101.63850240323805
1492,49.7,161.2099671135846,113.27454736005204,101.56723645694048
1493,49.733333333333334,161.3798028128172,113.3086849354792,101.8363781354212
1494,49.766666666666666,160.91770331487743,113.28744517149637,101.47497663047388
1495,49.8,160.9483412151186,113.10949063210715,101.53312154795856
1496,49.833333333333336,161.33040092298816,113.13898903951542,101.62499999999999
1497,49.86666666666667,161.48021401896008,113.3048333812123,101.90279373743178
1498,49.9,161.3550886550382,113.48807121233963,101.61262072942195
1499,49.93333333333333,161.64996590460467,113.49431145246383,101.84190503535154
1500,49.96666666666667,161.52621756451208,113.39697807127732,101.6651473279977
1501,50.0,160.456238827315,112.82899535216305,101.17819091884162
1502,50.03333333333333,160.8571837845581,113.20058014611088,101.82731700329465
1503,50.06666666666667,159.8618754525706,112.93645908761766,101.14362780593773
1504,50.1,160.3794710600477,112.96513476407256,101.54115181732784
1505,50.13333333333333,160.2029774349362,112.69634489222118,101.20777160983346
1506,50.166666666666664,160.33121042026482,112.7587795048935,101.28637737478412
1507,50.2,160.36613305387925,112.91479059010588,101.36728941567594
1508,50.233333333333334,160.31643002028397,112.68194001738627,101.37460156476385
1509,50.266666666666666,160.3117193439774,112.7803844900619,101.34343434343434
1510,50.3,160.35884267631104,112.56629294755878,101.4662567811935
1511,50.333333333333336,160.3976865778542,112.60883111302105,101.20133218736571
1512,50.36666666666667,160.3540336831476,112.65191676584082,101.55862093836778
1513,50.4,160.20119850724848,112.38492177407781,101.21626955648055
1514,50.43333333333333,160.5544827092944,112.57053964166934,101.2715373886922
1515,50.46666666666667,160.13856433344054,112.45646192875265,100.92764497802553
1516,50.5,160.27157214644652,112.41478822684854,101.30358937544868
1517,50.53333333333333,159.99229522952297,112.33141314131413,101.17512151215122
1518,50.56666666666667,160.46166612548257,112.79788577407368,101.44896633834831
1519,50.6,160.0650133809099,112.57823371989296,101.16024977698484
1520,50.63333333333333,160.2830634761427,112.55079524287146,101.17280412666571
1521,50.666666666666664,160.28431301839163,112.55156869816084,101.07050126217094
1522,50.7,160.46994203105993,112.71301796321478,101.45026121806342
1523,50.733333333333334,160.11317174465648,112.43990548136479,101.20103111238409
1524,50.766666666666666,160.2649777841479,112.51537193636233,101.21183889924036
1525,50.8,161.1330919931857,112.87166382737081,101.45584894946053
1526,50.833333333333336,160.48146018970968,112.70221327967806,101.27209686691577
1527,50.86666666666667,160.79615123224954,112.83192044926137,101.35669063204207
1528,50.9,160.7801398100018,112.87255780605844,101.55465137121348
1529,50.93333333333333,161.04384275114154,112.86308504566209,101.3259489155251
1530,50.96666666666667,160.6210016155089,112.79619457907019,100.98897863938252
1531,51.0,160.91301229875577,112.88931119796335,101.41898239449245
1532,51.03333333333333,160.51141536145659,113.00924698039496,101.14827425540302
1533,51.06666666666667,161.06319808728546,113.04153730863935,101.38621846340507
1534,51.1,161.40964157706094,113.45698924731182,101.69487455197132
1535,51.13333333333333,161.90495204820138,113.70523013298158,101.95875075760277
1536,51.166666666666664,161.6373012462398,113.83566108007449,101.77055579429882
1537,51.2,161.87678641785163,113.65636305025252,102.12410902969305
1538,51.233333333333334,161.66876370564765,113.55225221986555,101.78372937412374
1539,51.266666666666666,161.43400896860987,113.36000000000001,101.85847533632288
1540,51.3,161.5298424831232,113.40832946387111,101.83548237311139
1541,51.333333333333336,161.92518676627535,113.69096406972608,102.0406972607613
1542,51.36666666666667,161.55714285714288,113.44839285714286,101.73953571428572
1543,51.4,162.08363351046754,113.79264595741644,102.14889974678125
1544,51.43333333333333,161.6465689778413,113.5844174410293,101.90907791279484
1545,51.46666666666667,161.2787688759145,113.29080621328431,101.573719681407
1546,51.5,161.41892085301274,113.36843423500787,101.63736224416773
1547,51.53333333333333,161.54932197931947,113.50774625210204,101.84886758023542
1548,51.56666666666667,160.85963768115943,113.04963768115941,101.2929347826087
1549,51.6,161.15774333896658,113.1424975729028,101.54834418036027
1550,51.63333333333333,161.72296083363278,113.54444843693857,101.66564858066835
1551,51.666666666666664,161.08660675460212,113.33646180605885,101.85776924191913
1552,51.7,160.9398810596504,113.20129753108668,101.62386015498288
1553,51.733333333333334,160.97357098955132,113.23580028200585,101.71336635453198
1554,51.766666666666666,160.9100578533185,113.22940098458443,101.58040173919294
1555,51.8,161.58646536031694,113.79159081985937,102.05257522218652
1556,51.833333333333336,161.6444116163436,113.96825682784464,101.95413273762341
1557,51.86666666666667,161.49111365916582,113.86939228894941,101.96972194352874
1558,51.9,161.45394925458717,113.77655533256882,101.72419724770643
1559,51.93333333333333,161.39526627218936,113.64052357898511,101.50686749148288
1560,51.96666666666667,161.65846790004633,113.88179517342174,101.78291091861833
1561,52.0,161.57528860931413,113.82254548053898,101.72107652167696
1562,52.03333333333333,161.53686478721494,113.89883282456455,101.54710001795654
1563,52.06666666666667,160.7329856115108,113.30611510791367,101.19093525179856
1564,52.1,161.44401516519227,113.92471565264488,101.76179815851236
1565,52.13333333333333,160.75194748990188,113.34189267166762,101.25584246970571
1566,52.166666666666664,161.40196817871637,113.67948856085911,101.58858600007184
1567,52.2,160.84225331794576,113.40410415464511,101.41744806693595
1568,52.233333333333334,161.19015018459444,113.35918850137998,101.83547797412093
1569,52.266666666666666,160.99438995258603,113.46570632306634,101.77881935647326
1570,52.3,161.010455725411,113.25739111623881,101.61111912316123
1571,52.333333333333336,160.76966858789626,113.17752161383285,101.2693083573487
1572,52.36666666666667,161.06977168283612,113.4046976438836,101.90232693850756
1573,52.4,160.8564934135166,113.3567439862543,101.23356958762886
1574,52.43333333333333,161.65592552810597,113.8827425707125,101.92685284640172
1575,52.46666666666667,160.78593294198149,113.44934634638238,101.3660100118846
1576,52.5,161.18605821056414,113.61746316924183,101.68034495149121
1577,52.53333333333333,161.57503789792827,114.04428643615103,101.86132967588249
1578,52.56666666666667,161.36851706130625,113.74415194219901,101.7066671435725
1579,52.6,161.10325715314016,113.62029872233218,101.53838402015475
1580,52.63333333333333,161.3229933528697,113.71024229862054,101.6681438067329
1581,52.666666666666664,161.48353025420693,113.88965270318653,101.74525599713569
1582,52.7,161.55266762797405,113.91344628695026,101.82736121124731
1583,52.733333333333334,161.33939525149745,113.93829833297251,101.6839142671574
1584,52.766666666666666,160.7642659379382,113.6478731437201,101.67782532091617
1585,52.8,160.60484362125175,113.58005230537742,101.36896786443593
1586,52.833333333333336,160.98283230973675,113.60869877527566,101.62881155047948
1587,52.86666666666667,160.86922769978597,113.54822795371277,101.41995864620742
1588,52.9,160.60903839866313,113.33051186108183,101.36825662077233
1589,52.93333333333333,160.8427340525668,113.54011295344291,101.64140902179423
1590,52.96666666666667,160.58516075247383,113.29558882163181,101.40244300264598
1591,53.0,160.43798226004182,113.28376721713421,101.36850075719333
1592,53.03333333333333,159.7635668789809,113.15006369426752,101.00469517743403
1593,53.06666666666667,160.2812646623597,113.19034900927564,101.40661204749702
1594,53.1,160.57259780061293,113.3021813592933,101.58546962321975
1595,53.13333333333333,160.36331556963847,113.15764078928417,101.47058188103125
1596,53.166666666666664,160.64155210165475,113.18826949998206,101.32154779424961
1597,53.2,160.45959030311786,113.11011958524513,101.42963979912568
1598,53.233333333333334,160.57678801777269,113.19972767665186,101.3927547656586
1599,53.266666666666666,160.43006904529517,113.18573545891626,101.55753172107147
1600,53.3,160.29577209874756,112.95746760298269,101.12774198219068
1601,53.333333333333336,160.154792746114,112.94343696027634,101.37240932642487
1602,53.36666666666667,160.23304260073525,113.04688964175016,101.28897859150868
1603,53.4,160.27990060143335,112.96765945186732,101.24006914682896
1604,53.43333333333333,160.30611360023127,112.91685937274173,101.14922676687384
1605,53.46666666666667,160.53177209251976,113.1679717100278,101.36697578753655
1606,53.5,160.19765850144094,113.03191642651298,101.09290345821326
1607,53.53333333333333,159.9148890170078,112.89323292014991,101.02414240415106
1608,53.56666666666667,159.83970451122428,112.85698917019293,100.9257692031844
1609,53.6,160.11878561955626,113.00426538585613,101.05415964729919
1610,53.63333333333333,160.36865000898797,113.16818263526875,101.26841632212836
1611,53.666666666666664,160.5029613578909,113.1754423979776,101.36800288912964
1612,53.7,160.31012817290778,113.05647506552258,101.14842207302625
1613,53.733333333333334,161.19527484871546,113.76624270754068,101.95343696778636
1614,53.766666666666666,160.58701767039307,113.44817886765236,101.43577353047242
1615,53.8,160.69579965357968,113.4656466512702,101.40195583140877
1616,53.833333333333336,160.75385549050407,113.55811794945022,101.40182778809081
1617,53.86666666666667,161.15551258638592,113.57138253303255,101.56841049880045
1618,53.9,161.08611926408477,113.33706779297016,101.52602190564822
1619,53.93333333333333,160.79105764050996,113.66561321601723,101.27943975579097
1620,53.96666666666667,160.98517829013318,113.45532006301016,101.59369182299871
1621,54.0,161.09895127345368,113.4158878504673,101.46261682242992
1622,54.03333333333333,161.35527582640947,113.32596369860572,101.59658381770852
1623,54.06666666666667,160.95582272177563,113.06345592943018,101.4213559080885
1624,54.1,161.20746784479994,113.2198667474258,101.75081056044465
1625,54.13333333333333,161.2886879432624,113.30421985815603,101.74684397163121
1626,54.166666666666664,161.069784044262,113.29195074067465,101.52346956987328
1627,54.2,160.85068502925645,113.16248037676608,101.1237690880548
1628,54.233333333333334,161.0938423733039,113.11186295808255,101.52120802022864
1629,54.266666666666666,161.22430540675666,113.07081637025927,101.33833297621598
1630,54.3,160.7544072514453,112.91421026336451,101.25173078295626
1631,54.333333333333336,160.85906255569415,112.87093209766529,101.09926929246123
1632,54.36666666666667,160.85761601196623,112.85758039816233,101.05869154884434
1633,54.4,160.60861021793497,112.8221150410861,101.09510539478384
1634,54.43333333333333,160.73074871065268,112.80124488707096,101.21436955361906
1635,54.46666666666667,160.53464856455946,112.71422005374062,100.79529062367415
1636,54.5,160.70660407553612,112.7345567054305,101.1323304527188
1637,54.53333333333333,160.27823298895618,112.45888849305308,100.83234770217314
1638,54.56666666666667,160.7443638432544,112.77786074959107,101.21979233340446
1639,54.6,160.89261174470496,112.92395693135936,101.15941772331233
1640,54.63333333333333,160.82859368913128,112.82193575804794,101.0507844317739
1641,54.666666666666664,160.61475086864635,112.79868897087796,100.91664577139377
1642,54.7,160.6625089605735,112.86401433691756,101.144229390681
1643,54.733333333333334,161.2809587217044,113.62601216396158,101.56875517328248
1644,54.766666666666666,163.02124891587167,114.66861809771612,102.74804856895058
1645,54.8,162.3010756556463,114.31694067705148,102.38241536856495
1646,54.833333333333336,162.43664006355854,114.39864938066519,102.4123361380954
1647,54.86666666666667,162.05514626218852,113.96305525460454,102.34651498736005
1648,54.9,161.017682372203,113.62128433691105,101.58271784609788
1649,54.93333333333333,161.7678513557308,113.83619603183178,101.9884051708617
1650,54.96666666666667,162.3468068198237,114.43360786013581,102.23363675769397
1651,55.0,161.39310397205136,113.86542112857903,102.53991038201565
1652,55.03333333333333,160.57141210374638,113.17225744476464,102.13337175792506
1653,55.06666666666667,160.71341440170775,113.35512522395456,102.2061144360157
1654,55.1,160.43699303096082,113.04097642712975,102.04794546631632
1655,55.13333333333333,159.66976904515684,112.64215404649737,101.5150714313072
1656,55.166666666666664,159.52000607972036,112.47748603564237,101.32834289622679
1657,55.2,160.0000754973387,112.76497678456835,101.78101996904608
1658,55.233333333333334,158.9647514575023,112.1385777845965,101.03528689782142
1659,55.266666666666666,159.4697581420387,112.33652478178952,101.36932364363442
1660,55.3,158.98669427508725,112.08750335519001,100.95141684880555
1661,55.333333333333336,159.45638844178737,112.4405610485169,101.38077719015865
1662,55.36666666666667,159.30046515203935,112.36685503402146,101.04347826086956
1663,55.4,161.02185792349727,113.60867390133149,102.25063495728469
1664,55.43333333333333,160.63969730055345,113.21949474793871,101.63137683069162
1665,55.46666666666667,159.92906696345761,112.82556112038584,101.32943795214247
1666,55.5,159.3195299176985,112.54626677541336,100.79005709201452
1667,55.53333333333333,161.20539314516128,113.58924971198157,101.74290754608295
1668,55.56666666666667,160.89218772880363,113.40338995460536,101.6726460682384
1669,55.6,161.10465581886353,113.58512613301299,101.84474536784245
1670,55.63333333333333,161.18234290485353,113.4559480161179,101.43837804479617
1671,55.666666666666664,161.08178169854298,113.4676597129325,101.48758089591091
1672,55.7,160.72926909210094,113.32546705998033,101.28365927382643
1673,55.733333333333334,160.9307158509861,113.31778670562454,101.52640613586559
1674,55.766666666666666,161.02412682141028,113.52288203851505,101.77634180273853
1675,55.8,160.70828034734586,113.35977182719907,101.79904080223812
1676,55.833333333333336,160.786929859574,113.29783373852462,101.7945861606009
1677,55.86666666666667,161.3482467626946,113.95715117124982,101.78320966099228
1678,55.9,161.8762983605371,113.90521515688901,102.14085628460788
1679,55.93333333333333,160.9652714644169,113.46528964689625,101.74420888032292
1680,55.96666666666667,161.14253889547626,113.44921131112788,101.72645611009305
1681,56.0,161.47823737118975,113.64945593427974,101.92055199250558
1682,56.03333333333333,161.47666569894034,113.63347365365074,102.2491290463057
1683,56.06666666666667,161.136065455594,113.26885092272204,101.77800605536332
1684,56.1,161.2630556754424,113.39077111207021,101.93616026471011
1685,56.13333333333333,161.68641939358642,113.79124959050704,101.94965966585374
1686,56.166666666666664,161.9490616621984,113.9799652199116,102.21436852402
1687,56.2,161.2339927597177,113.64145975792592,101.87311222437562
1688,56.233333333333334,161.23224013747213,113.71452597711236,101.9867646521151
1689,56.266666666666666,160.89920327461442,113.38323221986697,101.71877055770777
